dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_7b5d3b2c,0,0,59.0,39.0,28.0,0.8722802,2.298824,0.93650794,2.5401762,68.65625,0
6bba_7b5d3b2c,1,0,0.0,214.0,187.0,0.9296727,2.9248135,0.0,2.1396742,41.032837,0
6bba_7b5d3b2c,2,0,16.0,152.0,185.0,1.1545937,2.8744056,0.25396827,2.5434792,68.92444,0
6bba_7b5d3b2c,3,0,44.0,4.0,165.0,1.0000503,2.7040577,0.6984127,2.5434792,68.92444,0
6bba_7b5d3b2c,4,0,37.0,58.0,164.0,1.3360336,1.9340461,0.5873016,2.5434792,68.92444,1
6bba_7b5d3b2c,5,0,35.0,53.0,172.0,1.4946526,2.3452687,0.5555556,2.5434792,68.92444,1
6bba_7b5d3b2c,6,0,31.0,18.0,216.0,1.1032219,4.1232095,0.4920635,2.5434792,68.92444,0
6bba_7b5d3b2c,7,0,26.0,99.0,188.0,1.4025029,2.241126,0.41269842,2.5434792,68.92444,1
6bba_7b5d3b2c,8,0,54.0,97.0,7.0,0.6093352,3.2988496,0.85714287,2.5434792,68.92444,0
6bba_7b5d3b2c,9,0,23.0,107.0,188.0,1.4022262,2.1959987,0.36507937,2.5434792,68.92444,1
6bba_7b5d3b2c,10,0,5.0,167.0,216.0,1.017806,3.0664363,0.07936508,2.5434792,68.92444,1
6bba_7b5d3b2c,11,0,25.0,54.0,221.0,0.96027887,2.1513226,0.3968254,2.5434792,68.92444,1
6bba_7b5d3b2c,12,0,23.0,61.0,217.0,0.9784035,2.630586,0.36507937,2.5434792,68.92444,1
6bba_7b5d3b2c,13,0,10.0,131.0,222.0,1.245779,1.6394083,0.15873016,2.5401762,68.65625,2
6bba_7b5d3b2c,14,0,12.0,85.0,243.0,1.0065857,3.9670987,0.1904762,2.5434792,68.92444,0
6bba_7b5d3b2c,15,0,49.0,89.0,62.0,0.48464546,2.871076,0.7777778,2.5434792,68.92444,0
6bba_7b5d3b2c,16,0,38.0,160.0,51.0,0.48458114,3.3748758,0.6031746,2.5434792,68.92444,0
6bba_7b5d3b2c,17,0,12.0,52.0,255.0,1.4231275,1.7760462,0.1904762,2.0723133,37.2782,0
6bba_7b5d3b2c,18,0,32.0,92.0,152.0,0.5387065,2.7038724,0.50793654,2.5434792,68.92444,0
6bba_7b5d3b2c,19,0,14.0,118.0,227.0,1.6366061,2.8665936,0.22222222,2.5434792,68.92444,2
6bba_7b5d3b2c,20,0,10.0,121.0,226.0,1.5562553,2.306363,0.15873016,2.5302145,67.851685,2
6bba_7b5d3b2c,21,0,6.0,111.0,255.0,1.030872,4.6170406,0.0952381,2.1396742,41.032837,0
6bba_7b5d3b2c,22,0,22.0,19.0,246.0,1.0211658,1.896669,0.34920636,2.5401762,68.65625,0
6bba_7b5d3b2c,23,0,20.0,221.0,81.0,0.43874392,4.102979,0.31746033,2.5434792,68.92444,0
6bba_7b5d3b2c,24,0,9.0,113.0,142.0,0.5138144,1.9037087,0.14285715,2.5434792,68.92444,0
6bba_7b5d3b2c,25,0,8.0,230.0,133.0,0.47085905,2.6940386,0.12698413,2.5434792,68.92444,0
6bba_7b5d3b2c,26,0,55.0,16.0,92.0,0.42684433,2.8488483,0.8730159,2.5434792,68.92444,0
6bba_7b5d3b2c,27,0,20.0,159.0,156.0,0.4798571,3.890589,0.31746033,2.5434792,68.92444,0
6bba_7b5d3b2c,28,0,46.0,37.0,125.0,0.41064838,2.7872016,0.73015875,2.5434792,68.92444,0
6bba_7b5d3b2c,29,0,27.0,213.0,44.0,0.3852839,2.9336655,0.42857143,2.5434792,68.92444,0
6bba_7b5d3b2c,30,0,41.0,109.0,93.0,0.37885192,4.202682,0.6507937,2.5434792,68.92444,0
6bba_7b5d3b2c,31,0,21.0,186.0,121.0,0.37381476,3.8020976,0.33333334,2.5434792,68.92444,0
6bba_7b5d3b2c,32,0,0.0,169.0,228.0,0.6888664,1.0565805,0.0,2.0317688,35.13269,1
6bba_7b5d3b2c,33,0,0.0,161.0,163.0,0.45871365,3.0482235,0.0,2.1396742,41.032837,0
6bba_7b5d3b2c,34,0,40.0,11.0,38.0,0.46440473,2.1299407,0.63492066,2.5434792,68.92444,0
6bba_7b5d3b2c,35,0,32.0,211.0,0.0,0.26548532,8.287516,0.50793654,2.1113307,39.423706,1
6bba_7b5d3b2c,36,0,31.0,213.0,0.0,0.26859832,8.838966,0.4920635,2.120863,39.960083,1
6bba_7b5d3b2c,37,0,39.0,176.0,15.0,0.32553446,1.985957,0.61904764,2.5434792,68.92444,0
6bba_7b5d3b2c,38,0,0.0,195.0,239.0,0.5370511,2.1312337,0.0,2.1161075,39.691895,0
6bba_7b5d3b2c,39,0,26.0,238.0,5.0,0.32975814,2.4554923,0.41269842,2.5434792,68.92444,0
6bba_7b5d3b2c,40,0,3.0,78.0,196.0,0.43337768,2.61447,0.04761905,2.5401762,68.65625,0
6bba_7b5d3b2c,41,0,4.0,221.0,162.0,0.42061085,2.577599,0.06349207,2.5401762,68.65625,0
6bba_7b5d3b2c,42,0,0.0,250.0,163.0,0.29198128,2.1322532,0.0,2.120863,39.960083,0
6bba_7b5d3b2c,43,0,24.0,130.0,174.0,0.381049,1.8950744,0.3809524,2.5434792,68.92444,0
6bba_7b5d3b2c,44,0,6.0,191.0,203.0,0.40788946,1.7488298,0.0952381,2.5434792,68.92444,0
6bba_7b5d3b2c,45,0,63.0,0.0,42.0,0.19055513,2.2425387,1.0,1.7927979,24.136963,0
6bba_7b5d3b2c,46,0,54.0,60.0,63.0,0.19816963,2.2944708,0.85714287,2.5434792,68.92444,0
6bba_7b5d3b2c,47,0,13.0,255.0,81.0,0.1558814,5.2440796,0.20634921,2.1396742,41.032837,0
6bba_7b5d3b2c,48,0,13.0,211.0,0.0,0.12386372,4.7900662,0.20634921,2.1161075,39.691895,0
6bba_7b5d3b2c,49,0,43.0,35.0,157.0,0.26590523,1.0403478,0.6825397,2.5434792,68.92444,0
6bba_7b5d3b2c,50,0,29.0,190.0,78.0,0.1371176,2.6376846,0.46031746,2.5434792,68.92444,0
6bba_7b5d3b2c,51,1,62.0,35.0,29.0,0.86923105,2.3261096,0.984127,2.3316977,53.10132,0
6bba_7b5d3b2c,52,1,47.0,0.0,157.0,1.0350274,2.025045,0.74603176,2.1396742,41.032837,0
6bba_7b5d3b2c,53,1,0.0,255.0,157.0,0.84691167,2.9331036,0.0,1.7927979,24.136963,0
6bba_7b5d3b2c,54,1,33.0,20.0,210.0,1.1285417,4.33803,0.52380955,2.5434792,68.92444,0
6bba_7b5d3b2c,55,1,40.0,57.0,154.0,1.3637769,1.7781551,0.63492066,2.5434792,68.92444,1
6bba_7b5d3b2c,56,1,18.0,147.0,183.0,1.2600212,3.2920146,0.2857143,2.5434792,68.92444,0
6bba_7b5d3b2c,57,1,38.0,53.0,162.0,1.5355421,2.0082054,0.6031746,2.5434792,68.92444,1
6bba_7b5d3b2c,58,1,28.0,94.0,185.0,1.4207394,2.5685263,0.44444445,2.5434792,68.92444,1
6bba_7b5d3b2c,59,1,3.0,216.0,181.0,0.89703715,2.583145,0.04761905,2.5401762,68.65625,0
6bba_7b5d3b2c,60,1,26.0,102.0,183.0,1.3720734,2.2074597,0.41269842,2.5434792,68.92444,1
6bba_7b5d3b2c,61,1,8.0,164.0,213.0,1.0458821,3.2250412,0.12698413,2.5434792,68.92444,1
6bba_7b5d3b2c,62,1,55.0,93.0,11.0,0.60802144,2.8074012,0.8730159,2.5434792,68.92444,0
6bba_7b5d3b2c,63,1,26.0,56.0,216.0,1.1156526,2.8871992,0.41269842,2.5434792,68.92444,0
6bba_7b5d3b2c,64,1,14.0,86.0,240.0,1.1368995,4.5322175,0.22222222,2.5434792,68.92444,0
6bba_7b5d3b2c,65,1,13.0,127.0,220.0,1.3107809,1.9179157,0.20634921,2.5434792,68.92444,1
