dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
44b6_cf8fed6b,512432,0,63.0,32.0,178.0,0.87682647,4.356345,1.0,2.1350024,40.76465,0
44b6_cf8fed6b,512433,0,63.0,69.0,220.0,0.94555396,3.035733,1.0,2.1396742,41.032837,0
44b6_cf8fed6b,512434,0,63.0,53.0,225.0,0.9502338,4.033667,1.0,2.1113307,39.423706,0
44b6_cf8fed6b,512435,0,50.0,38.0,255.0,0.97166514,2.713593,0.7936508,2.13031,40.49646,0
44b6_cf8fed6b,512436,0,63.0,27.0,202.0,0.94136256,3.4171782,1.0,2.1396742,41.032837,0
44b6_cf8fed6b,512437,0,52.0,13.0,224.0,0.8421812,3.5831695,0.82539684,2.5335438,68.11987,1
44b6_cf8fed6b,512438,0,63.0,67.0,255.0,0.7438973,2.5473452,1.0,1.7994134,24.405151,1
44b6_cf8fed6b,512439,0,63.0,67.0,244.0,0.61479306,2.2551758,1.0,2.016139,34.328125,1
44b6_cf8fed6b,512440,0,63.0,45.0,200.0,0.6595167,3.584472,1.0,2.1350024,40.76465,0
44b6_cf8fed6b,512441,0,50.0,5.0,249.0,0.71849835,3.6343303,0.7936508,2.499849,65.43799,1
44b6_cf8fed6b,512442,0,48.0,24.0,233.0,0.7587023,2.266082,0.7619048,2.458177,62.219727,2
44b6_cf8fed6b,512443,0,48.0,42.0,235.0,0.6909315,1.7570328,0.7619048,2.400316,57.92871,0
44b6_cf8fed6b,512444,0,42.0,18.0,202.0,0.6661147,2.229709,0.6666667,2.5401762,68.65625,0
44b6_cf8fed6b,512445,0,59.0,0.0,209.0,0.733752,2.8028042,0.93650794,2.13031,40.49646,1
44b6_cf8fed6b,512446,0,56.0,24.0,249.0,0.79380196,2.1886718,0.8888889,2.4826555,64.097046,0
44b6_cf8fed6b,512447,0,30.0,39.0,255.0,0.39739025,5.642338,0.47619048,2.1396742,41.032837,0
44b6_cf8fed6b,512448,0,60.0,28.0,229.0,0.7102702,2.5222814,0.95238096,2.5066607,65.974365,1
44b6_cf8fed6b,512449,0,63.0,10.0,193.0,0.56475705,2.0851178,1.0,2.0265856,34.864502,0
44b6_cf8fed6b,512450,0,51.0,3.0,201.0,0.5947342,1.4731847,0.8095238,2.3395221,53.637695,1
44b6_cf8fed6b,512451,0,42.0,8.0,237.0,0.5208331,1.226905,0.6666667,2.3891516,57.124146,1
44b6_cf8fed6b,512452,1,63.0,66.0,244.0,1.0782267,3.2522266,1.0,2.1350024,40.76465,0
44b6_cf8fed6b,512453,1,63.0,31.0,185.0,0.9707255,4.0987854,1.0,2.1396742,41.032837,0
44b6_cf8fed6b,512454,1,46.0,43.0,238.0,0.83482283,2.5881138,0.73015875,2.5032594,65.70618,0
44b6_cf8fed6b,512455,1,57.0,66.0,219.0,0.8063198,2.9450986,0.9047619,2.5268764,67.583496,0
44b6_cf8fed6b,512456,1,46.0,31.0,255.0,0.9297978,2.2966976,0.73015875,2.13031,40.49646,1
44b6_cf8fed6b,512457,1,63.0,28.0,208.0,0.89902544,2.794957,1.0,2.1396742,41.032837,0
44b6_cf8fed6b,512458,1,62.0,51.0,228.0,0.9533987,3.5897267,0.984127,2.3316977,53.10132,0
44b6_cf8fed6b,512459,1,49.0,9.0,227.0,0.84400904,3.5124142,0.7777778,2.5401762,68.65625,1
44b6_cf8fed6b,512460,1,59.0,0.0,215.0,0.7938687,3.3102636,0.93650794,2.125597,40.22827,0
44b6_cf8fed6b,512461,1,40.0,20.0,201.0,0.68054336,2.423639,0.63492066,2.5434792,68.92444,0
44b6_cf8fed6b,512462,1,53.0,20.0,250.0,0.78549653,2.1824353,0.84126985,2.4791882,63.828857,1
44b6_cf8fed6b,512463,1,57.0,24.0,230.0,0.7097083,3.4269676,0.9047619,2.429591,60.07422,1
44b6_cf8fed6b,512464,1,63.0,45.0,202.0,0.59835315,2.3080268,1.0,2.1396742,41.032837,0
44b6_cf8fed6b,512465,1,29.0,42.0,255.0,0.48190635,4.97282,0.46031746,2.1396742,41.032837,0
44b6_cf8fed6b,512466,1,63.0,8.0,200.0,0.70402616,2.4054086,1.0,2.1396742,41.032837,0
44b6_cf8fed6b,512467,1,45.0,18.0,233.0,0.6553443,1.4844356,0.71428573,2.4113774,58.733276,2
44b6_cf8fed6b,512468,2,63.0,68.0,243.0,1.0909775,3.5160043,1.0,2.1396742,41.032837,0
44b6_cf8fed6b,512469,2,58.0,53.0,222.0,0.929133,3.910547,0.9206349,2.5302145,67.851685,0
44b6_cf8fed6b,512470,2,56.0,0.0,216.0,0.9575792,4.3316073,0.8888889,2.1350024,40.76465,0
44b6_cf8fed6b,512471,2,54.0,71.0,220.0,0.7424679,2.9574754,0.85714287,2.5100527,66.24255,0
44b6_cf8fed6b,512472,2,44.0,34.0,250.0,0.9047316,2.5994751,0.6984127,2.5368643,68.38806,1
44b6_cf8fed6b,512473,2,63.0,37.0,184.0,0.81244385,2.611627,1.0,2.1396742,41.032837,0
44b6_cf8fed6b,512474,2,59.0,30.0,202.0,0.85325336,3.1676986,0.93650794,2.5368643,68.38806,0
44b6_cf8fed6b,512475,2,44.0,45.0,233.0,0.71635765,2.4670825,0.6984127,2.458177,62.219727,0
44b6_cf8fed6b,512476,2,47.0,0.0,198.0,0.69432235,3.2824929,0.74603176,2.1161075,39.691895,0
44b6_cf8fed6b,512477,2,47.0,12.0,225.0,0.77825165,3.5338485,0.74603176,2.499849,65.43799,0
44b6_cf8fed6b,512478,2,63.0,20.0,172.0,0.63693625,3.5645719,1.0,2.0369256,35.40088,0
