dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
44b6_74d0c52e,0,0,24.0,167.0,0.0,0.13179445,4.4313555,0.3809524,2.1396742,41.032837,1
44b6_74d0c52e,1,0,42.0,158.0,33.0,0.14547893,5.2432814,0.6666667,2.5434792,68.92444,1
44b6_74d0c52e,2,0,26.0,161.0,47.0,0.15028743,4.617382,0.41269842,2.5434792,68.92444,3
44b6_74d0c52e,3,0,15.0,170.0,14.0,0.14049271,3.461041,0.23809524,2.5434792,68.92444,1
44b6_74d0c52e,4,0,25.0,153.0,147.0,0.17956504,1.6204097,0.3968254,2.5434792,68.92444,2
44b6_74d0c52e,5,0,63.0,148.0,76.0,0.21797265,4.0837173,1.0,2.1396742,41.032837,1
44b6_74d0c52e,6,0,62.0,158.0,16.0,0.22307849,4.578459,0.984127,2.3316977,53.10132,0
44b6_74d0c52e,7,0,31.0,158.0,128.0,0.18651797,1.616168,0.4920635,2.4964292,65.1698,3
44b6_74d0c52e,8,0,57.0,159.0,46.0,0.22825967,3.0863736,0.9047619,2.5401762,68.65625,2
44b6_74d0c52e,9,0,17.0,157.0,171.0,0.17528382,1.4669206,0.26984128,2.5201738,67.04712,3
44b6_74d0c52e,10,0,52.0,144.0,141.0,0.26851076,2.9225395,0.82539684,2.5434792,68.92444,2
44b6_74d0c52e,11,0,14.0,166.0,48.0,0.11282223,2.0881186,0.22222222,2.5434792,68.92444,3
44b6_74d0c52e,12,0,16.0,160.0,196.0,0.21951245,2.4491642,0.25396827,2.5434792,68.92444,3
44b6_74d0c52e,13,0,7.0,168.0,77.0,0.16528314,4.432717,0.11111111,2.5434792,68.92444,0
44b6_74d0c52e,14,0,18.0,158.0,225.0,0.19182315,0.9598422,0.2857143,2.4652207,62.756104,1
44b6_74d0c52e,15,0,63.0,154.0,153.0,0.29238778,2.50502,1.0,2.1396742,41.032837,1
44b6_74d0c52e,16,0,6.0,168.0,206.0,0.2111713,2.5853584,0.0952381,2.5434792,68.92444,0
44b6_74d0c52e,17,0,0.0,180.0,221.0,0.29446658,2.2029912,0.0,2.1396742,41.032837,2
44b6_74d0c52e,18,0,30.0,168.0,73.0,0.1864244,2.464258,0.47619048,2.5434792,68.92444,1
44b6_74d0c52e,19,0,0.0,235.0,80.0,0.16496743,3.004101,0.0,2.1396742,41.032837,0
44b6_74d0c52e,20,0,49.0,145.0,236.0,0.29573867,1.9965707,0.7777778,2.5434792,68.92444,1
44b6_74d0c52e,21,0,35.0,153.0,91.0,0.18712646,2.9433866,0.5555556,2.5401762,68.65625,1
44b6_74d0c52e,22,0,4.0,242.0,58.0,0.17680095,3.0449343,0.06349207,2.5434792,68.92444,1
44b6_74d0c52e,23,0,38.0,151.0,121.0,0.20566486,1.0009891,0.6031746,2.5401762,68.65625,2
44b6_74d0c52e,24,0,10.0,163.0,246.0,0.19861779,1.6695784,0.15873016,2.5368643,68.38806,3
44b6_74d0c52e,25,0,33.0,155.0,208.0,0.31350026,2.2444644,0.52380955,2.5032594,65.70618,6
44b6_74d0c52e,26,0,6.0,185.0,239.0,0.30481425,1.5223452,0.0952381,2.475711,63.56067,2
44b6_74d0c52e,27,0,54.0,150.0,99.0,0.1967564,2.0463603,0.85714287,2.5368643,68.38806,1
44b6_74d0c52e,28,0,63.0,151.0,213.0,0.40895343,2.4022186,1.0,2.1396742,41.032837,1
44b6_74d0c52e,29,0,27.0,220.0,0.0,0.13843913,5.091904,0.42857143,2.1396742,41.032837,1
44b6_74d0c52e,30,0,18.0,168.0,187.0,0.20816296,1.969571,0.2857143,2.5434792,68.92444,3
44b6_74d0c52e,31,0,33.0,145.0,188.0,0.2836889,1.6143283,0.52380955,2.5302145,67.851685,2
44b6_74d0c52e,32,0,47.0,151.0,120.0,0.2587078,2.474886,0.74603176,2.5401762,68.65625,1
